countrycode,type,count,,,,,,,,,,,,,,,,,,,,,countrycode2
CH,HDAM,79,,,,,,,,,,,,,,,,,,,,,CH
CH,HPHS,19,,,,,,,,,,,,,,,,,,,,,IT
CH,HROR,417,,,,,,,,,,,,,,,,,,,,,FR
IT,HDAM,80,,,,,,,,,,,,,,,,,,,,,SK
IT,HPHS,22,,,,,,,,,,,,,,,,,,,,,DE
IT,HROR,190,,,,,,,,,,,,,,,,,,,,,ES
FR,HDAM,85,,,,,,,,,,,,,,,,,,,,,AT
FR,HPHS,8,,,,,,,,,,,,,,,,,,,,,SI
FR,HROR,60,,,,,,,,,,,,,,,,,,,,,SE
SK,HDAM,3,,,,,,,,,,,,,,,,,,,,,UK
SK,HPHS,4,,,,,,,,,,,,,,,,,,,,,FI
SK,HROR,23,,,,,,,,,,,,,,,,,,,,,EL
DE,HDAM,3,,,,,,,,,,,,,,,,,,,,,RO
DE,HPHS,28,,,,,,,,,,,,,,,,,,,,,AL
DE,HROR,866,,,,,,,,,,,,,,,,,,,,,BG
ES,HDAM,94,,,,,,,,,,,,,,,,,,,,,HR
ES,HPHS,24,,,,,,,,,,,,,,,,,,,,,PT
ES,HROR,224,,,,,,,,,,,,,,,,,,,,,MK
AT,HDAM,78,,,,,,,,,,,,,,,,,,,,,RS
AT,HPHS,15,,,,,,,,,,,,,,,,,,,,,CZ
AT,HROR,224,,,,,,,,,,,,,,,,,,,,,ME
SI,HDAM,12,,,,,,,,,,,,,,,,,,,,,BA
SI,HPHS,1,,,,,,,,,,,,,,,,,,,,,HU
SI,HROR,12,,,,,,,,,,,,,,,,,,,,,IE
SE,HDAM,126,,,,,,,,,,,,,,,,,,,,,PL
SE,HPHS,2,,,,,,,,,,,,,,,,,,,,,BE
SE,HROR,19,,,,,,,,,,,,,,,,,,,,,LV
UK,HDAM,9,,,,,,,,,,,,,,,,,,,,,LT
UK,HPHS,4,,,,,,,,,,,,,,,,,,,,,XK
UK,HROR,44,,,,,,,,,,,,,,,,,,,,,NO
FI,HDAM,14,,,,,,,,,,,,,,,,,,,,,
FI,HPHS,0,,,,,,,,,,,,,,,,,,,,,
FI,HROR,34,,,,,,,,,,,,,,,,,,,,,
EL,HDAM,12,,,,,,,,,,,,,,,,,,,,,
EL,HPHS,2,,,,,,,,,,,,,,,,,,,,,
EL,HROR,8,,,,,,,,,,,,,,,,,,,,,
RO,HDAM,77,,,,,,,,,,,,,,,,,,,,,
RO,HPHS,0,,,,,,,,,,,,,,,,,,,,,
RO,HROR,44,,,,,,,,,,,,,,,,,,,,,
AL,HDAM,8,,,,,,,,,,,,,,,,,,,,,
AL,HPHS,0,,,,,,,,,,,,,,,,,,,,,
AL,HROR,24,,,,,,,,,,,,,,,,,,,,,
BG,HDAM,26,,,,,,,,,,,,,,,,,,,,,
BG,HPHS,3,,,,,,,,,,,,,,,,,,,,,
BG,HROR,1,,,,,,,,,,,,,,,,,,,,,
HR,HDAM,9,,,,,,,,,,,,,,,,,,,,,
HR,HPHS,3,,,,,,,,,,,,,,,,,,,,,
HR,HROR,9,,,,,,,,,,,,,,,,,,,,,
PT,HDAM,17,,,,,,,,,,,,,,,,,,,,,
PT,HPHS,13,,,,,,,,,,,,,,,,,,,,,
PT,HROR,13,,,,,,,,,,,,,,,,,,,,,
MK,HDAM,7,,,,,,,,,,,,,,,,,,,,,
MK,HPHS,0,,,,,,,,,,,,,,,,,,,,,
MK,HROR,3,,,,,,,,,,,,,,,,,,,,,
RS,HDAM,9,,,,,,,,,,,,,,,,,,,,,
RS,HPHS,1,,,,,,,,,,,,,,,,,,,,,
RS,HROR,3,,,,,,,,,,,,,,,,,,,,,
CZ,HDAM,10,,,,,,,,,,,,,,,,,,,,,
CZ,HPHS,3,,,,,,,,,,,,,,,,,,,,,
CZ,HROR,2,,,,,,,,,,,,,,,,,,,,,
ME,HDAM,2,,,,,,,,,,,,,,,,,,,,,
ME,HPHS,0,,,,,,,,,,,,,,,,,,,,,
ME,HROR,2,,,,,,,,,,,,,,,,,,,,,
BA,HDAM,14,,,,,,,,,,,,,,,,,,,,,
BA,HPHS,1,,,,,,,,,,,,,,,,,,,,,
BA,HROR,0,,,,,,,,,,,,,,,,,,,,,
HU,HDAM,1,,,,,,,,,,,,,,,,,,,,,
HU,HPHS,0,,,,,,,,,,,,,,,,,,,,,
HU,HROR,3,,,,,,,,,,,,,,,,,,,,,
IE,HDAM,1,,,,,,,,,,,,,,,,,,,,,
IE,HPHS,1,,,,,,,,,,,,,,,,,,,,,
IE,HROR,4,,,,,,,,,,,,,,,,,,,,,
PL,HDAM,11,,,,,,,,,,,,,,,,,,,,,
PL,HPHS,5,,,,,,,,,,,,,,,,,,,,,
PL,HROR,3,,,,,,,,,,,,,,,,,,,,,
BE,HDAM,3,,,,,,,,,,,,,,,,,,,,,
BE,HPHS,2,,,,,,,,,,,,,,,,,,,,,
BE,HROR,8,,,,,,,,,,,,,,,,,,,,,
LV,HDAM,1,,,,,,,,,,,,,,,,,,,,,
LV,HPHS,0,,,,,,,,,,,,,,,,,,,,,
LV,HROR,2,,,,,,,,,,,,,,,,,,,,,
LT,HDAM,1,,,,,,,,,,,,,,,,,,,,,
LT,HPHS,1,,,,,,,,,,,,,,,,,,,,,
LT,HROR,0,,,,,,,,,,,,,,,,,,,,,
XK,HDAM,0,,,,,,,,,,,,,,,,,,,,,
XK,HPHS,0,,,,,,,,,,,,,,,,,,,,,
XK,HROR,1,,,,,,,,,,,,,,,,,,,,,
NO,HDAM,1098,,,,,,,,,,,,,,,,,,,,,
NO,HPHS,9,,,,,,,,,,,,,,,,,,,,,
NO,HROR,0,,,,,,,,,,,,,,,,,,,,,
